EMC,Location,Analyte,Flow,Run
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,57
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,57
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,57
0.4460000097751617,-1290174122_FL,Phosphorus,Inflow,57
0.3019999861717224,-1290174122_FL,Phosphorus,Inflow,57
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,57
0.890999972820282,-1290174122_FL,Phosphorus,Inflow,57
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,57
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,58
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,58
0.5590000152587891,-1290174122_FL,Phosphorus,Inflow,58
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,58
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,58
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,58
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,58
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,58
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,58
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,58
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,58
0.2269999980926514,-1290174122_FL,Phosphorus,Inflow,58
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,58
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,58
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,58
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,59
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,59
0.5590000152587891,-1290174122_FL,Phosphorus,Inflow,59
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,59
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,59
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,59
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,59
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,59
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,59
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,59
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,59
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,59
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,59
0.890999972820282,-1290174122_FL,Phosphorus,Inflow,59
0.04899999871850014,-1290174122_FL,Phosphorus,Inflow,59
0.2269999980926514,-1290174122_FL,Phosphorus,Inflow,60
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,60
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,60
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,60
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,60
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,60
0.1790000051259995,-1290174122_FL,Phosphorus,Inflow,60
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,60
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,60
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,60
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,60
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,60
0.324999988079071,-1290174122_FL,Phosphorus,Inflow,60
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,60
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,60
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,61
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,61
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,61
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,61
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,61
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,61
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,61
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,61
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,61
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,61
2.065999984741211,-1290174122_FL,Phosphorus,Inflow,61
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,61
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,61
0.1689999997615814,-1290174122_FL,Phosphorus,Inflow,61
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,61
2.065999984741211,-1290174122_FL,Phosphorus,Inflow,62
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,62
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,62
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,62
0.2790000140666962,-1290174122_FL,Phosphorus,Inflow,62
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,62
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,62
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,62
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,62
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,62
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,62
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,62
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,62
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,62
0.890999972820282,-1290174122_FL,Phosphorus,Inflow,62
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,63
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,63
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,63
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,63
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,63
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,63
0.550000011920929,-1290174122_FL,Phosphorus,Inflow,63
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,63
0.4650000035762787,-1290174122_FL,Phosphorus,Inflow,63
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,63
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,63
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,63
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,63
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,63
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,63
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,64
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,64
0.4650000035762787,-1290174122_FL,Phosphorus,Inflow,64
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,64
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,64
0.3289999961853027,-1290174122_FL,Phosphorus,Inflow,64
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,64
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,64
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,64
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,64
0.05999999865889549,-1290174122_FL,Phosphorus,Inflow,64
0.2899999916553497,-1290174122_FL,Phosphorus,Inflow,64
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,64
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,64
2.026999950408936,-1290174122_FL,Phosphorus,Inflow,64
0.4460000097751617,-1290174122_FL,Phosphorus,Inflow,65
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,65
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,65
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,65
0.3289999961853027,-1290174122_FL,Phosphorus,Inflow,65
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,65
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,65
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,65
0.05999999865889549,-1290174122_FL,Phosphorus,Inflow,65
0.890999972820282,-1290174122_FL,Phosphorus,Inflow,65
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,65
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,65
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,65
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,65
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,65
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,66
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,66
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,66
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,66
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,66
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,66
0.02899999916553497,-1290174122_FL,Phosphorus,Inflow,66
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,66
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,66
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,66
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,66
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,66
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,66
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,66
0.1790000051259995,-1290174122_FL,Phosphorus,Inflow,66
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,67
0.3650000095367432,-1290174122_FL,Phosphorus,Inflow,67
0.05999999865889549,-1290174122_FL,Phosphorus,Inflow,67
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,67
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,67
0.04899999871850014,-1290174122_FL,Phosphorus,Inflow,67
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,67
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,67
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,67
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,67
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,67
0.4550000131130219,-1290174122_FL,Phosphorus,Inflow,67
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,67
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,67
0.1790000051259995,-1290174122_FL,Phosphorus,Inflow,67
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,68
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,68
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,68
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,68
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,68
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,68
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,68
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,68
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,68
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,68
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,68
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,68
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,68
0.5590000152587891,-1290174122_FL,Phosphorus,Inflow,68
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,68
0.550000011920929,-1290174122_FL,Phosphorus,Inflow,69
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,69
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,69
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,69
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,69
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,69
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,69
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,69
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,69
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,69
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,69
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,69
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,69
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,69
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,69
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,70
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,70
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,70
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,70
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,70
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,70
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,70
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,70
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,70
0.3100000023841858,-1290174122_FL,Phosphorus,Inflow,70
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,70
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,70
0.04899999871850014,-1290174122_FL,Phosphorus,Inflow,70
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,70
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,70
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,71
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,71
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,71
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,71
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,71
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,71
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,71
0.05999999865889549,-1290174122_FL,Phosphorus,Inflow,71
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,71
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,71
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,71
0.3650000095367432,-1290174122_FL,Phosphorus,Inflow,71
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,71
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,71
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,71
0.3650000095367432,-1290174122_FL,Phosphorus,Inflow,72
0.2899999916553497,-1290174122_FL,Phosphorus,Inflow,72
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,72
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,72
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,72
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,72
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,72
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,72
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,72
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,72
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,72
0.550000011920929,-1290174122_FL,Phosphorus,Inflow,72
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,72
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,72
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,72
0.550000011920929,-1290174122_FL,Phosphorus,Inflow,73
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,73
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,73
0.3330000042915344,-1290174122_FL,Phosphorus,Inflow,73
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,73
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,73
0.2150000035762787,-1290174122_FL,Phosphorus,Inflow,73
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,73
0.2720000147819519,-1290174122_FL,Phosphorus,Inflow,73
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,73
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,73
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,73
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,73
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,73
0.2269999980926514,-1290174122_FL,Phosphorus,Inflow,73
0.04899999871850014,-1290174122_FL,Phosphorus,Inflow,74
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,74
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,74
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,74
0.2150000035762787,-1290174122_FL,Phosphorus,Inflow,74
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,74
0.1790000051259995,-1290174122_FL,Phosphorus,Inflow,74
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,74
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,74
0.4460000097751617,-1290174122_FL,Phosphorus,Inflow,74
0.5649999976158142,-1290174122_FL,Phosphorus,Inflow,74
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,74
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,74
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,74
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,74
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,75
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,75
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,75
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,75
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,75
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,75
0.2790000140666962,-1290174122_FL,Phosphorus,Inflow,75
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,75
0.3289999961853027,-1290174122_FL,Phosphorus,Inflow,75
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,75
0.2269999980926514,-1290174122_FL,Phosphorus,Inflow,75
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,75
0.4420000016689301,-1290174122_FL,Phosphorus,Inflow,75
0.2720000147819519,-1290174122_FL,Phosphorus,Inflow,75
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,75
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,76
0.1400000005960464,-1290174122_FL,Phosphorus,Inflow,76
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,76
0.5590000152587891,-1290174122_FL,Phosphorus,Inflow,76
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,76
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,76
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,76
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,76
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,76
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,76
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,76
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,76
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,76
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,76
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,76
0.550000011920929,-1290174122_FL,Phosphorus,Inflow,77
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,77
0.04800000041723251,-1290174122_FL,Phosphorus,Inflow,77
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,77
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,77
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,77
0.6579999923706055,-1290174122_FL,Phosphorus,Inflow,77
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,77
0.07999999821186066,-1290174122_FL,Phosphorus,Inflow,77
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,77
0.1739999949932098,-1290174122_FL,Phosphorus,Inflow,77
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,77
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,77
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,77
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,77
0.1959999948740005,-1290174122_FL,Phosphorus,Inflow,78
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,78
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,78
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,78
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,78
0.9399999976158142,-1290174122_FL,Phosphorus,Inflow,78
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,78
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,78
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,78
0.1689999997615814,-1290174122_FL,Phosphorus,Inflow,78
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,78
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,78
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,78
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,78
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,78
0.1689999997615814,-1290174122_FL,Phosphorus,Inflow,79
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,79
0.3019999861717224,-1290174122_FL,Phosphorus,Inflow,79
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,79
0.7200000286102295,-1290174122_FL,Phosphorus,Inflow,79
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,79
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,79
0.004999999888241291,-1290174122_FL,Phosphorus,Inflow,79
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,79
0.164000004529953,-1290174122_FL,Phosphorus,Inflow,79
0.4429999887943268,-1290174122_FL,Phosphorus,Inflow,79
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,79
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,79
0.3289999961853027,-1290174122_FL,Phosphorus,Inflow,79
0.4650000035762787,-1290174122_FL,Phosphorus,Inflow,79
0.3650000095367432,-1290174122_FL,Phosphorus,Inflow,80
0.2150000035762787,-1290174122_FL,Phosphorus,Inflow,80
0.890999972820282,-1290174122_FL,Phosphorus,Inflow,80
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,80
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,80
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,80
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,80
0.05999999865889549,-1290174122_FL,Phosphorus,Inflow,80
0.03500000014901161,-1290174122_FL,Phosphorus,Inflow,80
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,80
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,80
0.3970000147819519,-1290174122_FL,Phosphorus,Inflow,80
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,80
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,80
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,80
0.5559999942779541,-1290174122_FL,Phosphorus,Inflow,81
0.3019999861717224,-1290174122_FL,Phosphorus,Inflow,81
0.7390000224113464,-1290174122_FL,Phosphorus,Inflow,81
0.2739999890327454,-1290174122_FL,Phosphorus,Inflow,81
0.3289999961853027,-1290174122_FL,Phosphorus,Inflow,81
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,81
0.7599999904632568,-1290174122_FL,Phosphorus,Inflow,81
0.460999995470047,-1290174122_FL,Phosphorus,Inflow,81
0.09200000017881393,-1290174122_FL,Phosphorus,Inflow,81
0.4550000131130219,-1290174122_FL,Phosphorus,Inflow,81
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,81
0.363999992609024,-1290174122_FL,Phosphorus,Inflow,81
2.026999950408936,-1290174122_FL,Phosphorus,Inflow,81
0.2280000001192093,-1290174122_FL,Phosphorus,Inflow,81
0.5590000152587891,-1290174122_FL,Phosphorus,Inflow,81
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,82
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,82
0.3379999995231628,-1290174122_FL,Phosphorus,Inflow,82
2.065999984741211,-1290174122_FL,Phosphorus,Inflow,82
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,82
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,82
0.5429999828338623,-1290174122_FL,Phosphorus,Inflow,82
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,82
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,82
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,82
0.4550000131130219,-1290174122_FL,Phosphorus,Inflow,82
0.3510000109672546,-1290174122_FL,Phosphorus,Inflow,82
0.531000018119812,-1290174122_FL,Phosphorus,Inflow,82
0.05999999865889549,-1290174122_FL,Phosphorus,Inflow,82
1.126000046730042,-1290174122_FL,Phosphorus,Inflow,82
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,83
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,83
0.4460000097751617,-1290174122_FL,Phosphorus,Inflow,83
0.4110000133514404,-1290174122_FL,Phosphorus,Inflow,83
1.126999974250793,-1290174122_FL,Phosphorus,Inflow,83
0.6579999923706055,-1290174122_FL,Phosphorus,Inflow,83
0.5590000152587891,-1290174122_FL,Phosphorus,Inflow,83
0.1889999955892563,-1290174122_FL,Phosphorus,Inflow,83
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,83
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,83
0.3529999852180481,-1290174122_FL,Phosphorus,Inflow,83
0.7900000214576721,-1290174122_FL,Phosphorus,Inflow,83
0.2150000035762787,-1290174122_FL,Phosphorus,Inflow,83
0.550000011920929,-1290174122_FL,Phosphorus,Inflow,83
0.1749999970197678,-1290174122_FL,Phosphorus,Inflow,83
0.3729999959468842,-1290174122_FL,Phosphorus,Inflow,84
0.0989999994635582,-1290174122_FL,Phosphorus,Inflow,84
0.5759999752044678,-1290174122_FL,Phosphorus,Inflow,84
0.2899999916553497,-1290174122_FL,Phosphorus,Inflow,84
0.2870000004768372,-1290174122_FL,Phosphorus,Inflow,84
0.6290000081062317,-1290174122_FL,Phosphorus,Inflow,84
0.3950000107288361,-1290174122_FL,Phosphorus,Inflow,84
0.2269999980926514,-1290174122_FL,Phosphorus,Inflow,84
0.5109999775886536,-1290174122_FL,Phosphorus,Inflow,84
0.119999997317791,-1290174122_FL,Phosphorus,Inflow,84
0.6100000143051147,-1290174122_FL,Phosphorus,Inflow,84
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,84
0.4560000002384186,-1290174122_FL,Phosphorus,Inflow,84
0.2540000081062317,-1290174122_FL,Phosphorus,Inflow,84
0.6209999918937683,-1290174122_FL,Phosphorus,Inflow,84
0.07999999821186066,-1290174122_FL,Phosphorus,Inflow,85
0.2899999916553497,-1290174122_FL,Phosphorus,Inflow,85
0.1369999945163727,-1290174122_FL,Phosphorus,Inflow,85
0.3549999892711639,-1290174122_FL,Phosphorus,Inflow,85
0.6859999895095825,-1290174122_FL,Phosphorus,Inflow,85
0.4650000035762787,-1290174122_FL,Phosphorus,Inflow,85
2.065999984741211,-1290174122_FL,Phosphorus,Inflow,85
0.421999990940094,-1290174122_FL,Phosphorus,Inflow,85
0.4819999933242798,-1290174122_FL,Phosphorus,Inflow,85
0.2790000140666962,-1290174122_FL,Phosphorus,Inflow,85
0.3219999969005585,-1290174122_FL,Phosphorus,Inflow,85
0.6629999876022339,-1290174122_FL,Phosphorus,Inflow,85
0.5910000205039978,-1290174122_FL,Phosphorus,Inflow,85
0.2039999961853027,-1290174122_FL,Phosphorus,Inflow,85
2.855000019073486,-1290174122_FL,Phosphorus,Inflow,85
0.05999999865889549,-1290174122_FL,Phosphorus,Inflow,86
2.065999984741211,-1290174122_FL,Phosphorus,Inflow,86
0.08299999684095383,-1290174122_FL,Phosphorus,Inflow,86
0.2440000027418137,-1290174122_FL,Phosphorus,Inflow,86
0.5569999814033508,-1290174122_FL,Phosphorus,Inflow,86
0.2060000002384186,-1290174122_FL,Phosphorus,Inflow,86
0.3149999976158142,-1290174122_FL,Phosphorus,Inflow,86
0.796999990940094,-1290174122_FL,Phosphorus,Inflow,86
2.135999917984009,-1290174122_FL,Phosphorus,Inflow,86
0.3379999995231628,-1290174122_FL,Phosphorus,Inflow,86
0.3650000095367432,-1290174122_FL,Phosphorus,Inflow,86
