EMC,Location,Analyte,Flow,Run
30,1980780486_CA,TSS,Inflow,1
36,1980780486_CA,TSS,Inflow,1
21,1980780486_CA,TSS,Inflow,1
15,1980780486_CA,TSS,Inflow,1
66,1980780486_CA,TSS,Inflow,1
191,1980780486_CA,TSS,Inflow,1
2870,1980780486_CA,TSS,Inflow,1
30,1980780486_CA,TSS,Inflow,1
24,1980780486_CA,TSS,Inflow,1
600,1980780486_CA,TSS,Inflow,1
35,1980780486_CA,TSS,Inflow,1
72,1980780486_CA,TSS,Inflow,1
18,1980780486_CA,TSS,Inflow,1
49,1980780486_CA,TSS,Inflow,1
90,1980780486_CA,TSS,Inflow,1
66,1980780486_CA,TSS,Inflow,2
118,1980780486_CA,TSS,Inflow,2
166,1980780486_CA,TSS,Inflow,2
36,1980780486_CA,TSS,Inflow,2
2870,1980780486_CA,TSS,Inflow,2
30,1980780486_CA,TSS,Inflow,2
49,1980780486_CA,TSS,Inflow,2
600,1980780486_CA,TSS,Inflow,2
96,1980780486_CA,TSS,Inflow,2
35,1980780486_CA,TSS,Inflow,2
72,1980780486_CA,TSS,Inflow,2
191,1980780486_CA,TSS,Inflow,2
85,1980780486_CA,TSS,Inflow,2
1280,1980780486_CA,TSS,Inflow,2
161,1980780486_CA,TSS,Inflow,2
66,1980780486_CA,TSS,Inflow,3
36,1980780486_CA,TSS,Inflow,3
30,1980780486_CA,TSS,Inflow,3
96,1980780486_CA,TSS,Inflow,3
600,1980780486_CA,TSS,Inflow,3
2870,1980780486_CA,TSS,Inflow,3
1280,1980780486_CA,TSS,Inflow,3
72,1980780486_CA,TSS,Inflow,3
161,1980780486_CA,TSS,Inflow,3
118,1980780486_CA,TSS,Inflow,3
15,1980780486_CA,TSS,Inflow,3
49,1980780486_CA,TSS,Inflow,3
723,1980780486_CA,TSS,Inflow,3
35,1980780486_CA,TSS,Inflow,3
18,1980780486_CA,TSS,Inflow,3
35,1980780486_CA,TSS,Inflow,4
118,1980780486_CA,TSS,Inflow,4
166,1980780486_CA,TSS,Inflow,4
96,1980780486_CA,TSS,Inflow,4
723,1980780486_CA,TSS,Inflow,4
600,1980780486_CA,TSS,Inflow,4
90,1980780486_CA,TSS,Inflow,4
36,1980780486_CA,TSS,Inflow,4
21,1980780486_CA,TSS,Inflow,4
2870,1980780486_CA,TSS,Inflow,4
15,1980780486_CA,TSS,Inflow,4
18,1980780486_CA,TSS,Inflow,4
30,1980780486_CA,TSS,Inflow,4
49,1980780486_CA,TSS,Inflow,4
