EMC,Location,Analyte,Flow,Run
0.2599999904632568,-1242007014_CO,Phosphorus,Inflow,1
0.6800000071525574,-1242007014_CO,Phosphorus,Inflow,1
0.2000000029802322,-1242007014_CO,Phosphorus,Inflow,1
0.2099999934434891,-1242007014_CO,Phosphorus,Inflow,1
0.2000000029802322,-1242007014_CO,Phosphorus,Inflow,1
0.8199999928474426,-1242007014_CO,Phosphorus,Inflow,1
0.2800000011920929,-1242007014_CO,Phosphorus,Inflow,1
0.6299999952316284,-1242007014_CO,Phosphorus,Inflow,1
0.2199999988079071,-1242007014_CO,Phosphorus,Inflow,1
0.6899999976158142,-1242007014_CO,Phosphorus,Inflow,1
0.4099999964237213,-1242007014_CO,Phosphorus,Inflow,1
0.7379999756813049,-1242007014_CO,Phosphorus,Inflow,1
0.8899999856948853,-1242007014_CO,Phosphorus,Inflow,1
0.3819999992847443,-1242007014_CO,Phosphorus,Inflow,1
0.2700000107288361,-1242007014_CO,Phosphorus,Inflow,1
0.3499999940395355,-1242007014_CO,Phosphorus,Inflow,1
0.3199999928474426,-1242007014_CO,Phosphorus,Inflow,1
0.3659999966621399,-1242007014_CO,Phosphorus,Inflow,1
0.239999994635582,-1242007014_CO,Phosphorus,Inflow,1
0.4699999988079071,-1242007014_CO,Phosphorus,Inflow,1
0.7649999856948853,-1242007014_CO,Phosphorus,Inflow,1
0.4099999964237213,-1242007014_CO,Phosphorus,Inflow,1
1.728000044822693,-1242007014_CO,Phosphorus,Inflow,1
0.3700000047683716,-1242007014_CO,Phosphorus,Inflow,1
0.3199999928474426,-1242007014_CO,Phosphorus,Inflow,1
0.2700000107288361,-1242007014_CO,Phosphorus,Inflow,2
0.4300000071525574,-1242007014_CO,Phosphorus,Inflow,2
0.8299999833106995,-1242007014_CO,Phosphorus,Inflow,2
0.300000011920929,-1242007014_CO,Phosphorus,Inflow,2
0.3199999928474426,-1242007014_CO,Phosphorus,Inflow,2
0.2800000011920929,-1242007014_CO,Phosphorus,Inflow,2
0.4099999964237213,-1242007014_CO,Phosphorus,Inflow,2
0.1899999976158142,-1242007014_CO,Phosphorus,Inflow,2
0.2099999934434891,-1242007014_CO,Phosphorus,Inflow,2
0.2000000029802322,-1242007014_CO,Phosphorus,Inflow,2
0.3700000047683716,-1242007014_CO,Phosphorus,Inflow,2
0.3199999928474426,-1242007014_CO,Phosphorus,Inflow,2
0.25,-1242007014_CO,Phosphorus,Inflow,2
0.1299999952316284,-1242007014_CO,Phosphorus,Inflow,2
0.8899999856948853,-1242007014_CO,Phosphorus,Inflow,2
0.6299999952316284,-1242007014_CO,Phosphorus,Inflow,2
0.2599999904632568,-1242007014_CO,Phosphorus,Inflow,2
0.300000011920929,-1242007014_CO,Phosphorus,Inflow,2
0.3819999992847443,-1242007014_CO,Phosphorus,Inflow,2
0.2000000029802322,-1242007014_CO,Phosphorus,Inflow,2
0.3700000047683716,-1242007014_CO,Phosphorus,Inflow,2
0.5199999809265137,-1242007014_CO,Phosphorus,Inflow,2
0.7379999756813049,-1242007014_CO,Phosphorus,Inflow,2
0.3659999966621399,-1242007014_CO,Phosphorus,Inflow,2
0.6800000071525574,-1242007014_CO,Phosphorus,Inflow,2
0.75,-1242007014_CO,Phosphorus,Inflow,3
0.953000009059906,-1242007014_CO,Phosphorus,Inflow,3
0.3199999928474426,-1242007014_CO,Phosphorus,Inflow,3
0.2000000029802322,-1242007014_CO,Phosphorus,Inflow,3
0.239999994635582,-1242007014_CO,Phosphorus,Inflow,3
0.7649999856948853,-1242007014_CO,Phosphorus,Inflow,3
0.9670000076293945,-1242007014_CO,Phosphorus,Inflow,3
0.25,-1242007014_CO,Phosphorus,Inflow,3
0.4199999868869781,-1242007014_CO,Phosphorus,Inflow,3
0.2599999904632568,-1242007014_CO,Phosphorus,Inflow,3
0.3499999940395355,-1242007014_CO,Phosphorus,Inflow,3
0.1400000005960464,-1242007014_CO,Phosphorus,Inflow,3
0.5199999809265137,-1242007014_CO,Phosphorus,Inflow,3
0.1299999952316284,-1242007014_CO,Phosphorus,Inflow,3
0.2099999934434891,-1242007014_CO,Phosphorus,Inflow,3
0.3700000047683716,-1242007014_CO,Phosphorus,Inflow,3
0.3100000023841858,-1242007014_CO,Phosphorus,Inflow,3
0.3659999966621399,-1242007014_CO,Phosphorus,Inflow,3
0.4699999988079071,-1242007014_CO,Phosphorus,Inflow,3
0.2800000011920929,-1242007014_CO,Phosphorus,Inflow,3
0.6899999976158142,-1242007014_CO,Phosphorus,Inflow,3
0.2700000107288361,-1242007014_CO,Phosphorus,Inflow,3
0.2199999988079071,-1242007014_CO,Phosphorus,Inflow,3
0.6800000071525574,-1242007014_CO,Phosphorus,Inflow,3
0.8299999833106995,-1242007014_CO,Phosphorus,Inflow,3
0.9670000076293945,-1242007014_CO,Phosphorus,Inflow,4
0.3659999966621399,-1242007014_CO,Phosphorus,Inflow,4
0.75,-1242007014_CO,Phosphorus,Inflow,4
0.4199999868869781,-1242007014_CO,Phosphorus,Inflow,4
0.2099999934434891,-1242007014_CO,Phosphorus,Inflow,4
0.4099999964237213,-1242007014_CO,Phosphorus,Inflow,4
0.3089999854564667,-1242007014_CO,Phosphorus,Inflow,4
1.728000044822693,-1242007014_CO,Phosphorus,Inflow,4
0.1299999952316284,-1242007014_CO,Phosphorus,Inflow,4
0.6299999952316284,-1242007014_CO,Phosphorus,Inflow,4
0.6800000071525574,-1242007014_CO,Phosphorus,Inflow,4
0.2599999904632568,-1242007014_CO,Phosphorus,Inflow,4
0.300000011920929,-1242007014_CO,Phosphorus,Inflow,4
0.2700000107288361,-1242007014_CO,Phosphorus,Inflow,4
0.3199999928474426,-1242007014_CO,Phosphorus,Inflow,4
0.3700000047683716,-1242007014_CO,Phosphorus,Inflow,4
0.3199999928474426,-1242007014_CO,Phosphorus,Inflow,4
0.4300000071525574,-1242007014_CO,Phosphorus,Inflow,4
0.4699999988079071,-1242007014_CO,Phosphorus,Inflow,4
0.2700000107288361,-1242007014_CO,Phosphorus,Inflow,4
0.2199999988079071,-1242007014_CO,Phosphorus,Inflow,4
0.7649999856948853,-1242007014_CO,Phosphorus,Inflow,4
0.3499999940395355,-1242007014_CO,Phosphorus,Inflow,4
0.1899999976158142,-1242007014_CO,Phosphorus,Inflow,4
0.7379999756813049,-1242007014_CO,Phosphorus,Inflow,4
0.4199999868869781,-1242007014_CO,Phosphorus,Inflow,5
0.3089999854564667,-1242007014_CO,Phosphorus,Inflow,5
0.8299999833106995,-1242007014_CO,Phosphorus,Inflow,5
0.300000011920929,-1242007014_CO,Phosphorus,Inflow,5
0.2000000029802322,-1242007014_CO,Phosphorus,Inflow,5
0.4099999964237213,-1242007014_CO,Phosphorus,Inflow,5
0.3700000047683716,-1242007014_CO,Phosphorus,Inflow,5
0.7379999756813049,-1242007014_CO,Phosphorus,Inflow,5
0.4699999988079071,-1242007014_CO,Phosphorus,Inflow,5
0.3499999940395355,-1242007014_CO,Phosphorus,Inflow,5
0.3199999928474426,-1242007014_CO,Phosphorus,Inflow,5
0.239999994635582,-1242007014_CO,Phosphorus,Inflow,5
0.3100000023841858,-1242007014_CO,Phosphorus,Inflow,5
0.5199999809265137,-1242007014_CO,Phosphorus,Inflow,5
0.7649999856948853,-1242007014_CO,Phosphorus,Inflow,5
0.2800000011920929,-1242007014_CO,Phosphorus,Inflow,5
0.300000011920929,-1242007014_CO,Phosphorus,Inflow,5
0.8899999856948853,-1242007014_CO,Phosphorus,Inflow,5
0.953000009059906,-1242007014_CO,Phosphorus,Inflow,5
0.8199999928474426,-1242007014_CO,Phosphorus,Inflow,5
0.6899999976158142,-1242007014_CO,Phosphorus,Inflow,5
0.3659999966621399,-1242007014_CO,Phosphorus,Inflow,5
0.4300000071525574,-1242007014_CO,Phosphorus,Inflow,5
0.2000000029802322,-1242007014_CO,Phosphorus,Inflow,5
0.2199999988079071,-1242007014_CO,Phosphorus,Inflow,5
0.25,-1242007014_CO,Phosphorus,Inflow,6
0.8299999833106995,-1242007014_CO,Phosphorus,Inflow,6
0.3499999940395355,-1242007014_CO,Phosphorus,Inflow,6
0.4099999964237213,-1242007014_CO,Phosphorus,Inflow,6
0.2000000029802322,-1242007014_CO,Phosphorus,Inflow,6
