EMC,Location,Analyte,Flow,Run
0.300000011920929,-1242007014_CO,Phosphorus,Inflow,1
0.1899999976158142,-1242007014_CO,Phosphorus,Inflow,1
0.3700000047683716,-1242007014_CO,Phosphorus,Inflow,1
0.953000009059906,-1242007014_CO,Phosphorus,Inflow,1
0.2000000029802322,-1242007014_CO,Phosphorus,Inflow,1
0.3089999854564667,-1242007014_CO,Phosphorus,Inflow,1
0.7649999856948853,-1242007014_CO,Phosphorus,Inflow,1
0.6800000071525574,-1242007014_CO,Phosphorus,Inflow,1
0.4199999868869781,-1242007014_CO,Phosphorus,Inflow,1
0.2800000011920929,-1242007014_CO,Phosphorus,Inflow,1
0.4300000071525574,-1242007014_CO,Phosphorus,Inflow,2
0.4300000071525574,-1242007014_CO,Phosphorus,Inflow,2
0.4699999988079071,-1242007014_CO,Phosphorus,Inflow,2
0.4099999964237213,-1242007014_CO,Phosphorus,Inflow,2
0.7379999756813049,-1242007014_CO,Phosphorus,Inflow,2
0.2099999934434891,-1242007014_CO,Phosphorus,Inflow,2
0.300000011920929,-1242007014_CO,Phosphorus,Inflow,2
0.4199999868869781,-1242007014_CO,Phosphorus,Inflow,2
0.2700000107288361,-1242007014_CO,Phosphorus,Inflow,2
1.728000044822693,-1242007014_CO,Phosphorus,Inflow,2
0.8299999833106995,-1242007014_CO,Phosphorus,Inflow,3
0.4099999964237213,-1242007014_CO,Phosphorus,Inflow,3
1.728000044822693,-1242007014_CO,Phosphorus,Inflow,3
0.6899999976158142,-1242007014_CO,Phosphorus,Inflow,3
0.8899999856948853,-1242007014_CO,Phosphorus,Inflow,3
0.2000000029802322,-1242007014_CO,Phosphorus,Inflow,3
0.300000011920929,-1242007014_CO,Phosphorus,Inflow,3
0.7379999756813049,-1242007014_CO,Phosphorus,Inflow,3
0.6800000071525574,-1242007014_CO,Phosphorus,Inflow,3
0.1299999952316284,-1242007014_CO,Phosphorus,Inflow,3
0.3659999966621399,-1242007014_CO,Phosphorus,Inflow,4
0.7649999856948853,-1242007014_CO,Phosphorus,Inflow,4
0.7379999756813049,-1242007014_CO,Phosphorus,Inflow,4
0.75,-1242007014_CO,Phosphorus,Inflow,4
0.8899999856948853,-1242007014_CO,Phosphorus,Inflow,4
0.6299999952316284,-1242007014_CO,Phosphorus,Inflow,4
0.3700000047683716,-1242007014_CO,Phosphorus,Inflow,4
0.3199999928474426,-1242007014_CO,Phosphorus,Inflow,4
0.2700000107288361,-1242007014_CO,Phosphorus,Inflow,4
0.300000011920929,-1242007014_CO,Phosphorus,Inflow,4
0.3700000047683716,-1242007014_CO,Phosphorus,Inflow,5
0.2599999904632568,-1242007014_CO,Phosphorus,Inflow,5
0.4199999868869781,-1242007014_CO,Phosphorus,Inflow,5
0.7649999856948853,-1242007014_CO,Phosphorus,Inflow,5
0.1299999952316284,-1242007014_CO,Phosphorus,Inflow,5
0.1400000005960464,-1242007014_CO,Phosphorus,Inflow,5
0.2000000029802322,-1242007014_CO,Phosphorus,Inflow,5
0.4300000071525574,-1242007014_CO,Phosphorus,Inflow,5
0.4099999964237213,-1242007014_CO,Phosphorus,Inflow,5
0.2700000107288361,-1242007014_CO,Phosphorus,Inflow,5
0.75,-1242007014_CO,Phosphorus,Inflow,6
0.2599999904632568,-1242007014_CO,Phosphorus,Inflow,6
0.2199999988079071,-1242007014_CO,Phosphorus,Inflow,6
0.8199999928474426,-1242007014_CO,Phosphorus,Inflow,6
0.5199999809265137,-1242007014_CO,Phosphorus,Inflow,6
0.4199999868869781,-1242007014_CO,Phosphorus,Inflow,6
0.25,-1242007014_CO,Phosphorus,Inflow,6
0.300000011920929,-1242007014_CO,Phosphorus,Inflow,6
0.1400000005960464,-1242007014_CO,Phosphorus,Inflow,6
0.8899999856948853,-1242007014_CO,Phosphorus,Inflow,6
0.6800000071525574,-1242007014_CO,Phosphorus,Inflow,7
0.8299999833106995,-1242007014_CO,Phosphorus,Inflow,7
0.3499999940395355,-1242007014_CO,Phosphorus,Inflow,7
0.3700000047683716,-1242007014_CO,Phosphorus,Inflow,7
0.2700000107288361,-1242007014_CO,Phosphorus,Inflow,7
0.6899999976158142,-1242007014_CO,Phosphorus,Inflow,7
0.300000011920929,-1242007014_CO,Phosphorus,Inflow,7
0.4199999868869781,-1242007014_CO,Phosphorus,Inflow,7
0.75,-1242007014_CO,Phosphorus,Inflow,7
0.4300000071525574,-1242007014_CO,Phosphorus,Inflow,7
0.3199999928474426,-1242007014_CO,Phosphorus,Inflow,8
0.3100000023841858,-1242007014_CO,Phosphorus,Inflow,8
0.3499999940395355,-1242007014_CO,Phosphorus,Inflow,8
0.4300000071525574,-1242007014_CO,Phosphorus,Inflow,8
0.4099999964237213,-1242007014_CO,Phosphorus,Inflow,8
0.4699999988079071,-1242007014_CO,Phosphorus,Inflow,8
0.239999994635582,-1242007014_CO,Phosphorus,Inflow,8
0.25,-1242007014_CO,Phosphorus,Inflow,8
0.7649999856948853,-1242007014_CO,Phosphorus,Inflow,8
0.1899999976158142,-1242007014_CO,Phosphorus,Inflow,8
0.2800000011920929,-1242007014_CO,Phosphorus,Inflow,9
0.8299999833106995,-1242007014_CO,Phosphorus,Inflow,9
0.4300000071525574,-1242007014_CO,Phosphorus,Inflow,9
0.9670000076293945,-1242007014_CO,Phosphorus,Inflow,9
0.7649999856948853,-1242007014_CO,Phosphorus,Inflow,9
0.25,-1242007014_CO,Phosphorus,Inflow,9
0.3700000047683716,-1242007014_CO,Phosphorus,Inflow,9
0.7379999756813049,-1242007014_CO,Phosphorus,Inflow,9
0.3089999854564667,-1242007014_CO,Phosphorus,Inflow,9
0.3700000047683716,-1242007014_CO,Phosphorus,Inflow,9
0.6299999952316284,-1242007014_CO,Phosphorus,Inflow,10
0.3199999928474426,-1242007014_CO,Phosphorus,Inflow,10
0.300000011920929,-1242007014_CO,Phosphorus,Inflow,10
0.2700000107288361,-1242007014_CO,Phosphorus,Inflow,10
1.728000044822693,-1242007014_CO,Phosphorus,Inflow,10
0.8299999833106995,-1242007014_CO,Phosphorus,Inflow,10
0.2000000029802322,-1242007014_CO,Phosphorus,Inflow,10
0.3199999928474426,-1242007014_CO,Phosphorus,Inflow,10
0.9670000076293945,-1242007014_CO,Phosphorus,Inflow,10
0.4300000071525574,-1242007014_CO,Phosphorus,Inflow,10
0.8299999833106995,-1242007014_CO,Phosphorus,Inflow,11
0.2000000029802322,-1242007014_CO,Phosphorus,Inflow,11
0.2099999934434891,-1242007014_CO,Phosphorus,Inflow,11
0.4099999964237213,-1242007014_CO,Phosphorus,Inflow,11
0.2199999988079071,-1242007014_CO,Phosphorus,Inflow,11
0.1299999952316284,-1242007014_CO,Phosphorus,Inflow,11
0.3100000023841858,-1242007014_CO,Phosphorus,Inflow,11
0.2599999904632568,-1242007014_CO,Phosphorus,Inflow,11
0.6899999976158142,-1242007014_CO,Phosphorus,Inflow,11
0.7379999756813049,-1242007014_CO,Phosphorus,Inflow,11
0.25,-1242007014_CO,Phosphorus,Inflow,12
0.3199999928474426,-1242007014_CO,Phosphorus,Inflow,12
0.4300000071525574,-1242007014_CO,Phosphorus,Inflow,12
0.3700000047683716,-1242007014_CO,Phosphorus,Inflow,12
0.75,-1242007014_CO,Phosphorus,Inflow,12
0.2800000011920929,-1242007014_CO,Phosphorus,Inflow,12
0.6299999952316284,-1242007014_CO,Phosphorus,Inflow,12
1.728000044822693,-1242007014_CO,Phosphorus,Inflow,12
0.9670000076293945,-1242007014_CO,Phosphorus,Inflow,12
0.4199999868869781,-1242007014_CO,Phosphorus,Inflow,12
0.6800000071525574,-1242007014_CO,Phosphorus,Inflow,13
0.3499999940395355,-1242007014_CO,Phosphorus,Inflow,13
0.953000009059906,-1242007014_CO,Phosphorus,Inflow,13
0.4699999988079071,-1242007014_CO,Phosphorus,Inflow,13
0.3700000047683716,-1242007014_CO,Phosphorus,Inflow,13
0.2800000011920929,-1242007014_CO,Phosphorus,Inflow,13
0.6899999976158142,-1242007014_CO,Phosphorus,Inflow,13
0.2700000107288361,-1242007014_CO,Phosphorus,Inflow,13
0.8299999833106995,-1242007014_CO,Phosphorus,Inflow,13
0.4099999964237213,-1242007014_CO,Phosphorus,Inflow,13
0.300000011920929,-1242007014_CO,Phosphorus,Inflow,14
0.1400000005960464,-1242007014_CO,Phosphorus,Inflow,14
0.239999994635582,-1242007014_CO,Phosphorus,Inflow,14
0.8199999928474426,-1242007014_CO,Phosphorus,Inflow,14
0.2000000029802322,-1242007014_CO,Phosphorus,Inflow,14
0.7379999756813049,-1242007014_CO,Phosphorus,Inflow,14
0.25,-1242007014_CO,Phosphorus,Inflow,14
0.75,-1242007014_CO,Phosphorus,Inflow,14
0.6299999952316284,-1242007014_CO,Phosphorus,Inflow,14
0.3100000023841858,-1242007014_CO,Phosphorus,Inflow,14
0.4699999988079071,-1242007014_CO,Phosphorus,Inflow,15
0.6299999952316284,-1242007014_CO,Phosphorus,Inflow,15
0.1400000005960464,-1242007014_CO,Phosphorus,Inflow,15
0.3700000047683716,-1242007014_CO,Phosphorus,Inflow,15
0.6899999976158142,-1242007014_CO,Phosphorus,Inflow,15
0.3819999992847443,-1242007014_CO,Phosphorus,Inflow,15
0.2000000029802322,-1242007014_CO,Phosphorus,Inflow,15
0.300000011920929,-1242007014_CO,Phosphorus,Inflow,15
0.8199999928474426,-1242007014_CO,Phosphorus,Inflow,15
0.9670000076293945,-1242007014_CO,Phosphorus,Inflow,15
0.4099999964237213,-1242007014_CO,Phosphorus,Inflow,16
0.6800000071525574,-1242007014_CO,Phosphorus,Inflow,16
0.2700000107288361,-1242007014_CO,Phosphorus,Inflow,16
0.2099999934434891,-1242007014_CO,Phosphorus,Inflow,16
