EMC,Location,Analyte,Flow,Run
8.2,6_CACTA002,Copper,Inflow,1
10.0,6_CACTA002,Copper,Inflow,1
11.0,6_CACTA002,Copper,Inflow,1
5.1,6_CACTA002,Copper,Inflow,1
4.7,6_CACTA002,Copper,Inflow,1
15.0,6_CACTA002,Copper,Inflow,1
12.0,6_CACTA002,Copper,Inflow,1
6.5,6_CACTA002,Copper,Inflow,1
9.0,6_CACTA002,Copper,Inflow,1
16.0,6_CACTA002,Copper,Inflow,1
5.1,6_CACTA002,Copper,Inflow,2
10.0,6_CACTA002,Copper,Inflow,2
9.0,6_CACTA002,Copper,Inflow,2
11.0,6_CACTA002,Copper,Inflow,2
16.0,6_CACTA002,Copper,Inflow,2
8.2,6_CACTA002,Copper,Inflow,2
9.2,6_CACTA002,Copper,Inflow,2
15.0,6_CACTA002,Copper,Inflow,2
5.3,6_CACTA002,Copper,Inflow,2
6.8,6_CACTA002,Copper,Inflow,2
4.7,6_CACTA002,Copper,Inflow,3
5.1,6_CACTA002,Copper,Inflow,3
15.0,6_CACTA002,Copper,Inflow,3
9.0,6_CACTA002,Copper,Inflow,3
9.5,6_CACTA002,Copper,Inflow,3
16.0,6_CACTA002,Copper,Inflow,3
6.5,6_CACTA002,Copper,Inflow,3
8.2,6_CACTA002,Copper,Inflow,3
11.0,6_CACTA002,Copper,Inflow,3
10.0,6_CACTA002,Copper,Inflow,3
9.5,6_CACTA002,Copper,Inflow,4
5.1,6_CACTA002,Copper,Inflow,4
5.3,6_CACTA002,Copper,Inflow,4
6.9,6_CACTA002,Copper,Inflow,4
15.0,6_CACTA002,Copper,Inflow,4
9.2,6_CACTA002,Copper,Inflow,4
6.8,6_CACTA002,Copper,Inflow,4
6.5,6_CACTA002,Copper,Inflow,4
11.0,6_CACTA002,Copper,Inflow,4
9.0,6_CACTA002,Copper,Inflow,4
11.0,6_CACTA002,Copper,Inflow,5
6.8,6_CACTA002,Copper,Inflow,5
15.0,6_CACTA002,Copper,Inflow,5
5.3,6_CACTA002,Copper,Inflow,5
9.2,6_CACTA002,Copper,Inflow,5
8.2,6_CACTA002,Copper,Inflow,5
12.0,6_CACTA002,Copper,Inflow,5
6.9,6_CACTA002,Copper,Inflow,5
6.5,6_CACTA002,Copper,Inflow,5
5.1,6_CACTA002,Copper,Inflow,5
11.0,6_CACTA002,Copper,Inflow,6
9.0,6_CACTA002,Copper,Inflow,6
12.0,6_CACTA002,Copper,Inflow,6
4.7,6_CACTA002,Copper,Inflow,6
5.3,6_CACTA002,Copper,Inflow,6
11.0,6_CACTA002,Copper,Inflow,6
8.2,6_CACTA002,Copper,Inflow,6
9.2,6_CACTA002,Copper,Inflow,6
16.0,6_CACTA002,Copper,Inflow,6
15.0,6_CACTA002,Copper,Inflow,6
10.0,6_CACTA002,Copper,Inflow,7
5.3,6_CACTA002,Copper,Inflow,7
16.0,6_CACTA002,Copper,Inflow,7
6.8,6_CACTA002,Copper,Inflow,7
11.0,6_CACTA002,Copper,Inflow,7
15.0,6_CACTA002,Copper,Inflow,7
9.2,6_CACTA002,Copper,Inflow,7
9.0,6_CACTA002,Copper,Inflow,7
5.1,6_CACTA002,Copper,Inflow,7
11.0,6_CACTA002,Copper,Inflow,7
5.1,6_CACTA002,Copper,Inflow,8
11.0,6_CACTA002,Copper,Inflow,8
5.3,6_CACTA002,Copper,Inflow,8
15.0,6_CACTA002,Copper,Inflow,8
